Entry,ABC,ABCGG,SpAbs_A,SpMax_A,SpDiam_A,SpAD_A,SpMAD_A,LogEE_A,VE1_A,VE2_A,VE3_A,VR1_A,VR2_A,VR3_A,nAromAtom,nAromBond,nAtom,nHeavyAtom,nHetero,nH,nC,nN,nO,nF,nCl,nBr,nI,nX,ATS0dv,ATS1dv,ATS2dv,ATS3dv,ATS4dv,ATS5dv,ATS6dv,ATS7dv,ATS8dv,ATS0d,ATS1d,ATS2d,ATS3d,ATS4d,ATS5d,ATS6d,ATS7d,ATS8d,ATS0s,ATS1s,ATS2s,ATS3s,ATS4s,ATS5s,ATS6s,ATS7s,ATS8s,ATS0Z,ATS1Z,ATS2Z,ATS3Z,ATS4Z,ATS5Z,ATS6Z,ATS7Z,ATS8Z,ATS0m,ATS1m,ATS2m,ATS3m,ATS4m,ATS5m,ATS6m,ATS7m,ATS8m,ATS0v,ATS1v,ATS2v,ATS3v,ATS4v,ATS5v,ATS6v,ATS7v,ATS8v,ATS0se,ATS1se,ATS2se,ATS3se,ATS4se,ATS5se,ATS6se,ATS7se,ATS8se,ATS0pe,ATS1pe,ATS2pe,ATS3pe,ATS4pe,ATS5pe,ATS6pe,ATS7pe,ATS8pe,ATS0are,ATS1are,ATS2are,ATS3are,ATS4are,ATS5are,ATS6are,ATS7are,ATS8are,ATS0p,ATS1p,ATS2p,ATS3p,ATS4p,ATS5p,ATS6p,ATS7p,ATS8p,ATS0i,ATS1i,ATS2i,ATS3i,ATS4i,ATS5i,ATS6i,ATS7i,ATS8i,AATS0dv,AATS1dv,AATS2dv,AATS3dv,AATS4dv,AATS5dv,AATS0d,AATS1d,AATS2d,AATS3d,AATS4d,AATS5d,AATS0s,AATS1s,AATS2s,AATS3s,AATS4s,AATS5s,AATS0Z,AATS1Z,AATS2Z,AATS3Z,AATS4Z,AATS5Z,AATS0m,AATS1m,AATS2m,AATS3m,AATS4m,AATS5m,AATS0v,AATS1v,AATS2v,AATS3v,AATS4v,AATS5v,AATS0se,AATS1se,AATS2se,AATS3se,AATS4se,AATS5se,AATS0pe,AATS1pe,AATS2pe,AATS3pe,AATS4pe,AATS5pe,AATS0are,AATS1are,AATS2are,AATS3are,AATS4are,AATS5are,AATS0p,AATS1p,AATS2p,AATS3p,AATS4p,AATS5p,AATS0i,AATS1i,AATS2i,AATS3i,AATS4i,AATS5i,ATSC0c,ATSC1c,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC6c,ATSC7c,ATSC8c,ATSC0dv,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC0d,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC0s,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,ATSC8s,ATSC0Z,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC0m,ATSC1m,ATSC2m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC7m,ATSC8m,ATSC0v,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC0se,ATSC1se,ATSC2se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC7se,ATSC8se,ATSC0pe,ATSC1pe,ATSC2pe,ATSC3pe,ATSC4pe,ATSC5pe,ATSC6pe,ATSC7pe,ATSC8pe,ATSC0are,ATSC1are,ATSC2are,ATSC3are,ATSC4are,ATSC5are,ATSC6are,ATSC7are,ATSC8are,ATSC0p,ATSC1p,ATSC2p,ATSC3p,ATSC4p,ATSC5p,ATSC6p,ATSC7p,ATSC8p,ATSC0i,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,AATSC0c,AATSC1c,AATSC2c,AATSC3c,AATSC4c,AATSC5c,AATSC0dv,AATSC1dv,AATSC2dv,AATSC3dv,AATSC4dv,AATSC5dv,AATSC0d,AATSC1d,AATSC2d,AATSC3d,AATSC4d,AATSC5d,AATSC0s,AATSC1s,AATSC2s,AATSC3s,AATSC4s,AATSC5s,AATSC0Z,AATSC1Z,AATSC2Z,AATSC3Z,AATSC4Z,AATSC5Z,AATSC0m,AATSC1m,AATSC2m,AATSC3m,AATSC4m,AATSC5m,AATSC0v,AATSC1v,AATSC2v,AATSC3v,AATSC4v,AATSC5v,AATSC0se,AATSC1se,AATSC2se,AATSC3se,AATSC4se,AATSC5se,AATSC0pe,AATSC1pe,AATSC2pe,AATSC3pe,AATSC4pe,AATSC5pe,AATSC0are,AATSC1are,AATSC2are,AATSC3are,AATSC4are,AATSC5are,AATSC0p,AATSC1p,AATSC2p,AATSC3p,AATSC4p,AATSC5p,AATSC0i,AATSC1i,AATSC2i,AATSC3i,AATSC4i,AATSC5i,MATS1c,MATS2c,MATS3c,MATS4c,MATS5c,MATS1dv,MATS2dv,MATS3dv,MATS4dv,MATS5dv,MATS1d,MATS2d,MATS3d,MATS4d,MATS5d,MATS1s,MATS2s,MATS3s,MATS4s,MATS5s,MATS1Z,MATS2Z,MATS3Z,MATS4Z,MATS5Z,MATS1m,MATS2m,MATS3m,MATS4m,MATS5m,MATS1v,MATS2v,MATS3v,MATS4v,MATS5v,MATS1se,MATS2se,MATS3se,MATS4se,MATS5se,MATS1pe,MATS2pe,MATS3pe,MATS4pe,MATS5pe,MATS1are,MATS2are,MATS3are,MATS4are,MATS5are,MATS1p,MATS2p,MATS3p,MATS4p,MATS5p,MATS1i,MATS2i,MATS3i,MATS4i,MATS5i,GATS1c,GATS2c,GATS3c,GATS4c,GATS5c,GATS1dv,GATS2dv,GATS3dv,GATS4dv,GATS5dv,GATS1d,GATS2d,GATS3d,GATS4d,GATS5d,GATS1s,GATS2s,GATS3s,GATS4s,GATS5s,GATS1Z,GATS2Z,GATS3Z,GATS4Z,GATS5Z,GATS1m,GATS2m,GATS3m,GATS4m,GATS5m,GATS1v,GATS2v,GATS3v,GATS4v,GATS5v,GATS1se,GATS2se,GATS3se,GATS4se,GATS5se,GATS1pe,GATS2pe,GATS3pe,GATS4pe,GATS5pe,GATS1are,GATS2are,GATS3are,GATS4are,GATS5are,GATS1p,GATS2p,GATS3p,GATS4p,GATS5p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,BCUTc-1h,BCUTc-1l,BCUTdv-1h,BCUTdv-1l,BCUTd-1h,BCUTd-1l,BCUTs-1h,BCUTs-1l,BCUTZ-1h,BCUTZ-1l,BCUTm-1h,BCUTm-1l,BCUTv-1h,BCUTv-1l,BCUTse-1h,BCUTse-1l,BCUTpe-1h,BCUTpe-1l,BCUTare-1h,BCUTare-1l,BCUTp-1h,BCUTp-1l,BCUTi-1h,BCUTi-1l,BalabanJ,SpAbs_DzZ,SpMax_DzZ,SpDiam_DzZ,SpAD_DzZ,SpMAD_DzZ,LogEE_DzZ,SM1_DzZ,VE1_DzZ,VE2_DzZ,VE3_DzZ,VR1_DzZ,VR2_DzZ,VR3_DzZ,SpAbs_Dzm,SpMax_Dzm,SpDiam_Dzm,SpAD_Dzm,SpMAD_Dzm,LogEE_Dzm,SM1_Dzm,VE1_Dzm,VE2_Dzm,VE3_Dzm,VR1_Dzm,VR2_Dzm,VR3_Dzm,SpAbs_Dzv,SpMax_Dzv,SpDiam_Dzv,SpAD_Dzv,SpMAD_Dzv,LogEE_Dzv,SM1_Dzv,VE1_Dzv,VE2_Dzv,VE3_Dzv,VR1_Dzv,VR2_Dzv,VR3_Dzv,SpAbs_Dzse,SpMax_Dzse,SpDiam_Dzse,SpAD_Dzse,SpMAD_Dzse,LogEE_Dzse,SM1_Dzse,VE1_Dzse,VE2_Dzse,VE3_Dzse,VR1_Dzse,VR2_Dzse,VR3_Dzse,SpAbs_Dzpe,SpMax_Dzpe,SpDiam_Dzpe,SpAD_Dzpe,SpMAD_Dzpe,LogEE_Dzpe,SM1_Dzpe,VE1_Dzpe,VE2_Dzpe,VE3_Dzpe,VR1_Dzpe,VR2_Dzpe,VR3_Dzpe,SpAbs_Dzare,SpMax_Dzare,SpDiam_Dzare,SpAD_Dzare,SpMAD_Dzare,LogEE_Dzare,SM1_Dzare,VE1_Dzare,VE2_Dzare,VE3_Dzare,VR1_Dzare,VR2_Dzare,VR3_Dzare,SpAbs_Dzp,SpMax_Dzp,SpDiam_Dzp,SpAD_Dzp,SpMAD_Dzp,LogEE_Dzp,SM1_Dzp,VE1_Dzp,VE2_Dzp,VE3_Dzp,VR1_Dzp,VR2_Dzp,VR3_Dzp,SpAbs_Dzi,SpMax_Dzi,SpDiam_Dzi,SpAD_Dzi,SpMAD_Dzi,LogEE_Dzi,SM1_Dzi,VE1_Dzi,VE2_Dzi,VE3_Dzi,VR1_Dzi,VR2_Dzi,VR3_Dzi,BertzCT,nBonds,nBondsO,nBondsS,nBondsD,nBondsT,nBondsA,nBondsM,nBondsKS,nBondsKD,RNCG,RPCG,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C4SP3,HybRatio,FCSP3,Xch-3d,Xch-4d,Xch-5d,Xch-6d,Xch-7d,Xch-3dv,Xch-4dv,Xch-5dv,Xch-6dv,Xch-7dv,Xc-3d,Xc-4d,Xc-5d,Xc-6d,Xc-3dv,Xc-4dv,Xc-5dv,Xc-6dv,Xpc-4d,Xpc-5d,Xpc-6d,Xpc-4dv,Xpc-5dv,Xpc-6dv,Xp-0d,Xp-1d,Xp-2d,Xp-3d,Xp-4d,Xp-5d,Xp-6d,Xp-7d,AXp-0d,AXp-1d,AXp-2d,AXp-3d,AXp-4d,AXp-5d,Xp-0dv,Xp-1dv,Xp-2dv,Xp-3dv,Xp-4dv,Xp-5dv,Xp-6dv,Xp-7dv,AXp-0dv,AXp-1dv,AXp-2dv,AXp-3dv,AXp-4dv,AXp-5dv,SZ,Sm,Sv,Sse,Spe,Sare,Sp,Si,MZ,Mm,Mv,Mse,Mpe,Mare,Mp,Mi,SpAbs_D,SpMax_D,SpDiam_D,SpAD_D,SpMAD_D,LogEE_D,VE1_D,VE2_D,VE3_D,VR1_D,VR2_D,VR3_D,NsCH3,NdCH2,NssCH2,NtCH,NdsCH,NaaCH,NsssCH,NtsC,NdssC,NaasC,NssssC,NtN,NsssN,NddsN,NsOH,NdO,NssO,NsF,NsSiH3,NssSiH2,NsssSiH,NssssSi,NsCl,NsBr,NsI,SsCH3,SdCH2,SssCH2,StCH,SdsCH,SaaCH,SsssCH,StsC,SdssC,SaasC,SssssC,StN,SsssN,SddsN,SsOH,SdO,SssO,SsF,SsSiH3,SssSiH2,SsssSiH,SssssSi,SsCl,SsBr,SsI,MAXaaCH,MINaaCH,ECIndex,ETA_alpha,AETA_alpha,ETA_shape_p,ETA_shape_y,ETA_shape_x,ETA_beta,AETA_beta,ETA_beta_s,AETA_beta_s,ETA_beta_ns,AETA_beta_ns,ETA_beta_ns_d,AETA_beta_ns_d,ETA_eta,AETA_eta,ETA_eta_L,AETA_eta_L,ETA_eta_R,AETA_eta_R,ETA_eta_RL,AETA_eta_RL,ETA_eta_F,AETA_eta_F,ETA_eta_FL,AETA_eta_FL,ETA_eta_B,AETA_eta_B,ETA_eta_BR,AETA_eta_BR,ETA_dAlpha_A,ETA_dAlpha_B,ETA_epsilon_1,ETA_epsilon_2,ETA_epsilon_3,ETA_epsilon_4,ETA_epsilon_5,ETA_dEpsilon_A,ETA_dEpsilon_B,ETA_dEpsilon_C,ETA_dEpsilon_D,ETA_dBeta,AETA_dBeta,ETA_psi_1,ETA_dPsi_A,ETA_dPsi_B,fragCpx,fMF,nHBAcc,nHBDon,IC0,IC1,IC2,IC3,IC4,IC5,TIC0,TIC1,TIC2,TIC3,TIC4,TIC5,SIC0,SIC1,SIC2,SIC3,SIC4,SIC5,BIC0,BIC1,BIC2,BIC3,BIC4,BIC5,CIC0,CIC1,CIC2,CIC3,CIC4,CIC5,MIC0,MIC1,MIC2,MIC3,MIC4,MIC5,ZMIC0,ZMIC1,ZMIC2,ZMIC3,ZMIC4,ZMIC5,Kier1,Kier2,Kier3,FilterItLogS,VMcGowan,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,SMR_VSA1,SMR_VSA2,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,MDEC-22,MID,AMID,MID_h,AMID_h,MID_C,AMID_C,MID_N,AMID_N,MID_O,AMID_O,MID_X,AMID_X,MPC2,MPC3,MPC4,MPC5,MPC6,MPC7,MPC8,MPC9,MPC10,TMPC10,piPC1,piPC2,piPC3,piPC4,piPC5,piPC6,piPC7,piPC8,piPC9,piPC10,TpiPC10,apol,bpol,nRing,n3Ring,n6Ring,nHRing,n3HRing,naRing,n6aRing,nARing,n3ARing,nAHRing,n3AHRing,nRot,RotRatio,SLogP,SMR,TopoPSA(NO),TopoPSA,GGI1,GGI2,GGI3,GGI4,GGI5,GGI6,GGI7,GGI8,GGI9,GGI10,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT10,Diameter,Radius,TopoShapeIndex,PetitjeanIndex,VAdjMat,MWC01,MWC02,MWC03,MWC04,MWC05,MWC06,MWC07,MWC08,MWC09,MWC10,TMWC10,SRW02,SRW03,SRW04,SRW05,SRW06,SRW07,SRW08,SRW09,SRW10,TSRW10,MW,AMW,WPath,WPol,Zagreb1,Zagreb2,mZagreb1,mZagreb2
1,4.242640687119286,3.9999999999999996,8.0,1.9999999999999998,3.999999999999999,8.0,1.3333333333333333,2.6876239260353,2.4494897427831783,0.4082482904638631,0.385054110848037,14.696938456699067,2.449489742783178,2.1768135800760917,6,6,12,6,0,6,6,0,0,0,0,0,0,0,54.0,54.0,54.0,27.0,0.0,0.0,0.0,0.0,0.0,30.0,36.0,48.0,42.0,18.0,3.0,0.0,0.0,0.0,30.0,36.0,48.0,42.0,18.0,3.0,0.0,0.0,0.0,222.0,252.0,288.0,186.0,42.0,3.0,0.0,0.0,0.0,871.68111,938.2272539999999,1010.8697819999995,584.1738029999999,78.73891200000001,3.0481920000000002,0.0,0.0,0.0,2727.6038770815603,3229.5211087190887,3917.940806942202,2833.892568279793,874.9221648086934,93.25123329279079,0.0,0.0,0.0,85.55387999999999,87.94888800000004,130.65467999999998,148.34391599999998,83.016576,20.155392,0.0,0.0,0.0,68.055,72.67500000000001,106.335,115.8675,62.70000000000002,14.520000000000001,0.0,0.0,0.0,66.54,70.5,103.5,113.79000000000002,62.04000000000001,14.520000000000001,0.0,0.0,0.0,19.401077429093995,23.414665860000003,30.09593172000001,24.396909149094004,9.348943289093997,1.3338387145469999,0.0,0.0,0.0,1870.2720486854942,1679.5014228174007,2598.2367090948005,3327.3595529702948,2028.2411984228938,554.752956072747,0.0,0.0,0.0,4.5,4.5,3.0,1.2857142857142858,0.0,0.0,2.5,3.0,2.6666666666666665,2.0,1.5,1.0,2.5,3.0,2.6666666666666665,2.0,1.5,1.0,18.5,21.0,16.0,8.857142857142858,3.5,1.0,72.6400925,78.1856045,56.15943233333331,27.817800142857138,6.561576000000001,1.016064,227.30032309013004,269.12675905992404,217.66337816345566,134.94726515618063,72.91018040072446,31.083744430930263,7.12949,7.329074000000003,7.258593333333333,7.063995999999999,6.918048,6.718464,5.671250000000001,6.056250000000001,5.9075,5.5175,5.225000000000001,4.840000000000001,5.545000000000001,5.875,5.75,5.41857142857143,5.170000000000001,4.840000000000001,1.6167564524244995,1.9512221550000002,1.6719962066666672,1.1617575785282859,0.7790786074244997,0.44461290484899996,155.85600405712452,139.95845190145005,144.34648383860002,158.44569299858546,169.02009986857448,184.917652024249,0.04652849888693349,4.336808689942018e-19,-0.02326424944346675,-0.011632124721733375,-4.336808689942018e-19,0.011632124721733375,0.0,0.0,0.0,27.0,0.0,-13.5,-6.75,0.0,6.75,0.0,0.0,0.0,3.0,0.0,-1.5,-0.75,0.0,0.75,0.0,0.0,0.0,3.0,0.0,-1.5,-0.75,0.0,0.75,0.0,0.0,0.0,75.0,0.0,-37.5,-18.75,0.0,18.75,0.0,0.0,0.0,363.1980269999999,8.171241461241152e-14,-181.5990134999999,-90.79950675000002,-8.171241461241152e-14,90.79950674999994,0.0,0.0,0.0,675.382240317668,0.0,-337.691120158834,-168.845560079417,0.0,168.845560079417,0.0,0.0,0.0,0.0711479999999999,0.0,-0.03557399999999996,-0.01778699999999998,0.0,0.01778699999999998,0.0,0.0,0.0,0.36749999999999927,9.332812300755222e-16,-0.18374999999999866,-0.09187500000000026,-9.26342336171615e-16,0.09187499999999935,0.0,0.0,0.0,0.26999999999999974,7.806255641895632e-16,-0.13499999999999907,-0.06750000000000035,-7.875644580934704e-16,0.06749999999999952,0.0,0.0,0.0,3.019272854547,-8.881784197001252e-16,-1.5096364272735006,-0.7548182136367496,4.440892098500626e-16,0.7548182136367503,0.0,0.0,0.0,16.40073806534698,2.5091040356528538e-14,-8.200369032673466,-4.10018451633676,-2.4868995751603507e-14,4.100184516336733,0.0,0.0,0.0,0.0038773749072444578,3.614007241618348e-20,-0.0012924583024148196,-0.0005539107010349226,-3.614007241618348e-20,0.003877374907244458,2.25,0.0,-0.75,-0.32142857142857145,0.0,2.25,0.25,0.0,-0.08333333333333333,-0.03571428571428571,0.0,0.25,0.25,0.0,-0.08333333333333333,-0.03571428571428571,0.0,0.25,6.25,0.0,-2.0833333333333335,-0.8928571428571429,0.0,6.25,30.26650224999999,6.809367884367627e-15,-10.088834083333328,-4.323786035714287,-6.809367884367627e-15,30.266502249999977,56.281853359805666,0.0,-18.760617786601888,-8.040264765686524,0.0,56.281853359805666,0.0059289999999999924,0.0,-0.0019763333333333312,-0.000846999999999999,0.0,0.005928999999999993,0.03062499999999994,7.777343583962686e-17,-0.010208333333333259,-0.0043750000000000126,-7.719519468096792e-17,0.03062499999999978,0.02249999999999998,6.505213034913027e-17,-0.007499999999999948,-0.003214285714285731,-6.56303715077892e-17,0.02249999999999984,0.25160607121225,-7.401486830834377e-17,-0.08386869040408336,-0.03594372445889284,3.700743415417188e-17,0.2516060712122501,1.3667281721122484,2.0909200297107114e-15,-0.45557605737074813,-0.1952468817303219,-2.0724163126336257e-15,1.3667281721122444,9.320757801537233e-18,-0.3333333333333334,-0.14285714285714288,-9.320757801537233e-18,1.0000000000000002,0.0,-0.3333333333333333,-0.14285714285714288,0.0,1.0,0.0,-0.3333333333333333,-0.14285714285714285,0.0,1.0,0.0,-0.3333333333333333,-0.14285714285714285,0.0,1.0,0.0,-0.3333333333333333,-0.14285714285714288,0.0,1.0,2.249803372759278e-16,-0.33333333333333326,-0.14285714285714293,-2.249803372759278e-16,0.9999999999999996,0.0,-0.3333333333333333,-0.14285714285714288,0.0,1.0,0.0,-0.3333333333333334,-0.1428571428571429,0.0,1.0000000000000002,2.5395407621102697e-15,-0.3333333333333316,-0.14285714285714354,-2.5206594181540595e-15,0.9999999999999949,2.8912057932946814e-15,-0.3333333333333313,-0.14285714285714374,-2.9169054003461896e-15,0.9999999999999938,-2.9416964364864737e-16,-0.3333333333333335,-0.1428571428571428,1.4708482182432368e-16,1.0000000000000004,1.5298726347897258e-15,-0.3333333333333323,-0.14285714285714335,-1.516333938906631e-15,0.999999999999997,0.9166666666666667,1.2222222222222225,1.0476190476190477,0.9166666666666667,0.0,0.9166666666666666,1.222222222222222,1.0476190476190477,0.9166666666666666,0.0,0.9166666666666667,1.2222222222222223,1.0476190476190477,0.9166666666666667,0.0,0.9166666666666667,1.2222222222222223,1.0476190476190477,0.9166666666666667,0.0,0.9166666666666666,1.2222222222222223,1.0476190476190477,0.9166666666666666,0.0,0.916666666666667,1.2222222222222225,1.047619047619048,0.916666666666667,0.0,0.9166666666666666,1.222222222222222,1.0476190476190477,0.9166666666666666,0.0,0.9166666666666669,1.2222222222222225,1.047619047619048,0.9166666666666669,0.0,0.9166666666666667,1.2222222222222223,1.047619047619048,0.9166666666666667,0.0,0.9166666666666665,1.2222222222222219,1.0476190476190472,0.9166666666666665,0.0,0.9166666666666666,1.2222222222222223,1.0476190476190477,0.9166666666666666,0.0,0.9166666666666669,1.2222222222222223,1.047619047619048,0.9166666666666669,0.0,0.303,-0.29899999999999993,3.3030000000000035,2.700999999999998,2.302999999999999,1.7010000000000018,2.302999999999999,1.7010000000000018,6.303,5.700999999999997,12.314000000000016,11.711999999999993,20.882526276115534,20.280526276115538,3.049000000000001,2.4469999999999974,2.8529999999999998,2.2510000000000003,2.803,2.201,1.9730000000000003,1.370999999999998,11.56330000000001,10.961300000000003,2.0,12.000000000000007,6.000000000000001,8.66666666666667,12.000000000000005,2.000000000000001,6.009012618906296,0.0,2.449489742783179,0.4082482904638632,0.3850541108480375,14.69693845669906,2.4494897427831765,2.1768135800760913,12.000000000000007,6.000000000000001,8.66666666666667,12.000000000000005,2.000000000000001,6.009012618906296,0.0,2.449489742783179,0.4082482904638632,0.3850541108480375,14.69693845669906,2.4494897427831765,2.1768135800760913,12.000000000000007,6.000000000000001,8.66666666666667,12.000000000000005,2.000000000000001,6.009012618906296,0.0,2.449489742783179,0.4082482904638632,0.3850541108480375,14.69693845669906,2.4494897427831765,2.1768135800760913,12.000000000000007,6.000000000000001,8.66666666666667,12.000000000000005,2.000000000000001,6.009012618906296,0.0,2.449489742783179,0.4082482904638632,0.3850541108480375,14.69693845669906,2.4494897427831765,2.1768135800760913,12.000000000000007,6.000000000000001,8.66666666666667,12.000000000000005,2.000000000000001,6.009012618906296,0.0,2.449489742783179,0.4082482904638632,0.3850541108480375,14.69693845669906,2.4494897427831765,2.1768135800760913,12.000000000000007,6.000000000000001,8.66666666666667,12.000000000000005,2.000000000000001,6.009012618906296,0.0,2.449489742783179,0.4082482904638632,0.3850541108480375,14.69693845669906,2.4494897427831765,2.1768135800760913,12.000000000000007,6.000000000000001,8.66666666666667,12.000000000000005,2.000000000000001,6.009012618906296,0.0,2.449489742783179,0.4082482904638632,0.3850541108480375,14.69693845669906,2.4494897427831765,2.1768135800760913,12.000000000000007,6.000000000000001,8.66666666666667,12.000000000000005,2.000000000000001,6.009012618906296,0.0,2.449489742783179,0.4082482904638632,0.3850541108480375,14.69693845669906,2.4494897427831765,2.1768135800760913,71.96100505779535,12,6,6,0,0,6,6,9,3,0.16666666666666666,0.16666666666666666,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.242640687119286,3.0,2.121320343559643,1.5,1.0606601717798214,0.75,0.0,0.0,0.7071067811865476,0.5,0.3535533905932738,0.25,0.1767766952966369,0.125,3.4641016151377544,1.9999999999999998,1.1547005383792517,0.6666666666666667,0.3849001794597505,0.2222222222222222,0.0,0.0,0.5773502691896257,0.3333333333333333,0.1924500897298753,0.11111111111111112,0.06415002990995843,0.037037037037037035,7.000000000000002,6.503538423112146,7.625483411357624,11.663510560815732,11.176470588235295,11.280000000000003,8.395663473053892,13.245868937772528,0.5833333333333335,0.5419615352593455,0.6354569509464687,0.971959213401311,0.931372549019608,0.9400000000000003,0.699638622754491,1.103822411481044,18.000000000000018,9.000000000000012,13.000000000000014,18.00000000000002,3.0000000000000036,9.000420061762552,2.4494897427831788,0.40824829046386313,0.3850541108480373,14.696938456699066,2.4494897427831774,2.1768135800760917,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,36,3.0,0.5,0.0,0.0,0.0,9.0,1.5,3.0,0.5,6.0,1.0,0.0,0.0,1.6666666666666667,0.2777777777777778,0.9999999999999999,0.16666666666666666,5.0,0.8333333333333334,3.0,0.5,3.333333333333333,0.5555555555555555,2.0,0.3333333333333333,-0.08578643762690508,-0.01429773960448418,0.00021356237309491655,3.559372884915276e-05,0.0,0.0,0.49999999999999994,0.7000000000000001,0.43333333333333324,0.43333333333333324,0.7000000000000001,0.06666666666666671,0.06666666666666671,0.0,0.0,3.0,0.5,0.7142857142857143,0.0,0.00028571428571433355,6.0,0.5,0,0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,12.0,12.0,12.0,0.27894294565112987,0.27894294565112987,0.27894294565112987,0.27894294565112987,0.27894294565112987,0.27894294565112987,0.2559580248098155,0.2559580248098155,0.2559580248098155,0.2559580248098155,0.2559580248098155,0.2559580248098155,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,6.509499999999999,6.509499999999999,6.509499999999999,6.509499999999999,6.509499999999999,6.509499999999999,21.0,21.0,21.0,21.0,21.0,21.0,4.166666666666667,2.2222222222222223,1.3333333333333333,-1.364304252980212,71.64000000000004,37.43140311949697,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.125465128398087,11.8125,1.96875,0.0,0.0,11.8125,1.96875,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,6,0,0,0,0,0,36,2.302585092994046,2.6741486494265287,3.056356895370426,3.446011397451948,3.840795496139778,0.0,0.0,0.0,0.0,0.0,4.833798667532871,14.020758,6.019241999999999,1,0,1,0,0,1,1,0,0,0,0,0,0.0,1.6866,26.441999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,0.0,3.584962500721156,6.0,3.2188758248682006,3.8918202981106265,4.574710978503383,5.262690188904886,5.953243334287784,6.6450909695056435,7.337587743538595,8.030409562130485,8.723394022000136,65.63782292184975,2.5649493574615367,0.0,3.6109179126442243,0.0,4.890349128221754,0.0,6.248042874508429,0.0,7.627057417018933,30.941316689854872,78.046950192,6.503912516,27,3,24.0,24.0,1.5,1.5
